LEAF MEASUREMENTS
||
Betula lenta,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.021505376344086023,0.071684587813620068,0.089605734767025089,0.1003584229390681,0.11827956989247312,0.13620071684587814,0.16845878136200718,0.18996415770609318,0.20071684587813621,0.21505376344086022,0.22222222222222221,0.23655913978494625,0.25089605734767023,0.25448028673835127,0.26523297491039427,0.27956989247311825,0.28673835125448027,0.29390681003584229,0.29032258064516131,0.28315412186379929,0.27598566308243727,0.27598566308243727,0.27598566308243727,0.28315412186379929,0.29390681003584229,0.29390681003584229,0.29032258064516131,0.28315412186379929,0.27956989247311825,0.29032258064516131,0.29749103942652327,0.30824372759856633,0.31182795698924731,0.31899641577060933,0.32974910394265233,0.34408602150537637,0.35125448028673834,0.36200716845878134,0.36917562724014336,0.39784946236559138,0.40860215053763443,0.4157706093189964,0.4265232974910394,0.43010752688172044,0.43010752688172044,0.43369175627240142,0.43727598566308246,0.43727598566308246,0.43727598566308246,0.43727598566308246,0.43369175627240142,0.43010752688172044,0.43010752688172044,0.43369175627240142,0.43010752688172044,0.43369175627240142,0.43369175627240142,0.43010752688172044,0.4265232974910394,0.4265232974910394,0.4265232974910394,0.43010752688172044,0.43010752688172044,0.43010752688172044,0.43010752688172044,0.4265232974910394,0.42293906810035842,0.42293906810035842,0.42293906810035842,0.42293906810035842,0.41935483870967744,0.41935483870967744,0.42293906810035842,0.42293906810035842,0.4157706093189964,0.41218637992831542,0.41218637992831542,0.40860215053763443,0.4050179211469534,0.4050179211469534,0.39784946236559138,0.3942652329749104,0.38709677419354838,0.37992831541218636,0.38351254480286739,0.37992831541218636,0.37992831541218636,0.37634408602150538,0.37634408602150538,0.36559139784946237,0.36559139784946237,0.36200716845878134,0.35842293906810035,0.36200716845878134,0.35842293906810035,0.34408602150537637,0.34050179211469533,0.34050179211469533,0.34767025089605735,0.33333333333333331,0.32258064516129031,0.31899641577060933,0.31541218637992829,0.30465949820788529,0.29390681003584229,0.29032258064516131,0.27956989247311825,0.27956989247311825,0.27240143369175629,0.26164874551971329,0.24731182795698925,0.24014336917562723,0.22939068100358423,0.22939068100358423,0.22580645161290322,0.21505376344086022,0.20430107526881722,0.1971326164874552,0.18279569892473119,0.17562724014336917,0.16845878136200718,0.16487455197132617,0.15053763440860216,0.13978494623655913,0.12544802867383512,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.10187667560321716,0.11528150134048257,0.13136729222520108,0.14209115281501342,0.14745308310991956,0.21447721179624665,0.23324396782841822,0.24664879356568364,0.26273458445040215,0.27345844504021449,0.29222520107238603,0.30831099195710454,0.31903485254691688,0.32975871313672922,0.34048257372654156,0.35388739946380698,0.36461126005361932,0.37265415549597858,0.38069705093833778,0.38605898123324395,0.39678284182305629,0.39946380697050937,0.40482573726541554,0.41554959785522788,0.42359249329758714,0.43163538873994639,0.43967828418230565,0.4477211796246649,0.44235924932975873,0.45576407506702415,0.46112600536193027,0.46380697050938335,0.47184986595174261,0.47184986595174261,0.47184986595174261,0.47721179624664878,0.48525469168900803,0.48525469168900803,0.48525469168900803,0.49329758713136729,0.49329758713136729,0.49329758713136729,0.49597855227882037,0.49329758713136729,0.49329758713136729,0.49329758713136729,0.48793565683646112,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.48257372654155495,0.48793565683646112,0.48257372654155495,0.46916890080428952,0.46380697050938335,0.45844504021447718,0.46380697050938335,0.46112600536193027,0.46112600536193027,0.45576407506702415,0.45040214477211798,0.44504021447721182,0.43967828418230565,0.43699731903485256,0.42895442359249331,0.41554959785522788,0.42359249329758714,0.42091152815013405,0.41554959785522788,0.41554959785522788,0.40750670241286863,0.40214477211796246,0.3941018766756032,0.37801608579088469,0.36997319034852549,0.36461126005361932,0.35924932975871315,0.3512064343163539,0.34316353887399464,0.33243967828418231,0.33243967828418231,0.32707774798927614,0.32975871313672922,0.32975871313672922,0.30294906166219837,0.30026809651474529,0.29222520107238603,0.27345844504021449,0.26809651474530832,0.27882037533512066,0.25737265415549598,0.24932975871313673,0.24128686327077747,0.23056300268096513,0.22252010723860591,0.21447721179624665,0.2064343163538874,0.19302949061662197,0.17962466487935658,0.16890080428954424,0.16621983914209115,0.15013404825737264,0.13672922252010725,0.13136729222520108,0.12332439678284182,0.1126005361930295,0.10455764075067024,0.096514745308310987,0.085790884718498661,0.077747989276139406,0.072386058981233251,0.067024128686327081,0.058981233243967826,0.050938337801608578,0.045576407506702415,0.045576407506702415,0.042895442359249331,0.029490616621983913,0.016085790884718499,0.013404825737265416,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.032544378698224852,0.035502958579881658,0.038461538461538464,0.038461538461538464,0.035502958579881658,0.035502958579881658,0.035502958579881658,0.032544378698224852,0.032544378698224852,0.014792899408284023,0.014792899408284023,0.13609467455621302,0.20118343195266272,0.21597633136094674,0.24852071005917159,0.26035502958579881,0.28698224852071008,0.28994082840236685,0.30177514792899407,0.32840236686390534,0.33431952662721892,0.34911242603550297,0.36686390532544377,0.36982248520710059,0.39053254437869822,0.40532544378698226,0.40828402366863903,0.42307692307692307,0.42603550295857989,0.43786982248520712,0.44970414201183434,0.44970414201183434,0.4526627218934911,0.46153846153846156,0.46449704142011833,0.47337278106508873,0.47337278106508873,0.47928994082840237,0.48520710059171596,0.48520710059171596,0.48816568047337278,0.50295857988165682,0.50887573964497046,0.51183431952662717,0.51479289940828399,0.52958579881656809,0.52662721893491127,0.52958579881656809,0.54437869822485208,0.55029585798816572,0.54142011834319526,0.54437869822485208,0.5473372781065089,0.54437869822485208,0.54142011834319526,0.54437869822485208,0.53550295857988162,0.54142011834319526,0.52958579881656809,0.53550295857988162,0.53254437869822491,0.53254437869822491,0.52958579881656809,0.53846153846153844,0.53550295857988162,0.53254437869822491,0.53254437869822491,0.52071005917159763,0.52366863905325445,0.51183431952662717,0.50887573964497046,0.50295857988165682,0.49408284023668642,0.49408284023668642,0.48816568047337278,0.48520710059171596,0.48224852071005919,0.47633136094674555,0.47337278106508873,0.47041420118343197,0.45562130177514792,0.44970414201183434,0.44082840236686388,0.43195266272189348,0.43786982248520712,0.42603550295857989,0.42011834319526625,0.41420118343195267,0.41420118343195267,0.39053254437869822,0.38165680473372782,0.38461538461538464,0.37278106508875741,0.37278106508875741,0.36390532544378701,0.34615384615384615,0.34319526627218933,0.34023668639053256,0.33136094674556216,0.32840236686390534,0.31952662721893493,0.30473372781065089,0.29881656804733731,0.28402366863905326,0.27218934911242604,0.26627218934911245,0.26035502958579881,0.25443786982248523,0.25443786982248523,0.23964497041420119,0.23076923076923078,0.22485207100591717,0.21893491124260356,0.20118343195266272,0.19526627218934911,0.17751479289940827,0.16863905325443787,0.15976331360946747,0.15976331360946747,0.15088757396449703,0.13609467455621302,0.12721893491124261,0.12130177514792899,0.11242603550295859,0.10946745562130178,0.091715976331360943,0.085798816568047331,0.082840236686390539,0.076923076923076927,0.068047337278106509,0.059171597633136092,0.059171597633136092,0.056213017751479293,0.044378698224852069,0.04142011834319527,0.044378698224852069,0.032544378698224852,0.026627218934911243,0.017751479289940829,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.013850415512465374,0.013850415512465374,0.088642659279778394,0.099722991689750698,0.19667590027700832,0.2188365650969529,0.23545706371191136,0.25761772853185594,0.26869806094182824,0.2853185595567867,0.296398891966759,0.31578947368421051,0.32963988919667592,0.34072022160664822,0.35457063711911357,0.36288088642659277,0.37673130193905818,0.38504155124653738,0.38781163434903049,0.39889196675900279,0.4099722991689751,0.4182825484764543,0.41551246537396119,0.4265927977839335,0.4265927977839335,0.43490304709141275,0.4376731301939058,0.44321329639889195,0.44044321329639891,0.44598337950138506,0.45429362880886426,0.46260387811634351,0.46814404432132967,0.47368421052631576,0.46814404432132967,0.47645429362880887,0.47368421052631576,0.48199445983379502,0.48476454293628807,0.48753462603878117,0.49030470914127422,0.49307479224376732,0.49307479224376732,0.49307479224376732,0.49584487534626037,0.49584487534626037,0.49307479224376732,0.49584487534626037,0.49861495844875348,0.49861495844875348,0.49030470914127422,0.49307479224376732,0.49861495844875348,0.49584487534626037,0.49030470914127422,0.49030470914127422,0.49584487534626037,0.49030470914127422,0.49030470914127422,0.49030470914127422,0.48753462603878117,0.48753462603878117,0.49030470914127422,0.48476454293628807,0.48476454293628807,0.48199445983379502,0.48199445983379502,0.48476454293628807,0.47645429362880887,0.47091412742382271,0.47368421052631576,0.47368421052631576,0.47091412742382271,0.46814404432132967,0.46260387811634351,0.46537396121883656,0.46537396121883656,0.46260387811634351,0.45429362880886426,0.45429362880886426,0.44875346260387811,0.44875346260387811,0.4376731301939058,0.42382271468144045,0.42382271468144045,0.4182825484764543,0.4099722991689751,0.39612188365650969,0.39335180055401664,0.39335180055401664,0.37950138504155123,0.37396121883656508,0.36565096952908588,0.36565096952908588,0.34349030470914127,0.33240997229916897,0.33240997229916897,0.33240997229916897,0.31578947368421051,0.31301939058171746,0.30747922437673131,0.29916897506925205,0.2853185595567867,0.27977839335180055,0.2742382271468144,0.25761772853185594,0.25207756232686979,0.23822714681440443,0.22991689750692521,0.22160664819944598,0.2188365650969529,0.2188365650969529,0.1994459833795014,0.18559556786703602,0.18559556786703602,0.17451523545706371,0.16343490304709141,0.15789473684210525,0.14958448753462603,0.1440443213296399,0.12465373961218837,0.11634349030470914,0.10803324099722991,0.10249307479224377,0.096952908587257622,0.094182825484764546,0.080332409972299165,0.069252077562326875,0.066481994459833799,0.063711911357340723,0.05817174515235457,0.055401662049861494,0.044321329639889197,0.041551246537396121,0.041551246537396121,0.038781163434903045,0.030470914127423823,0.01662049861495845,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.017605633802816902,0.017605633802816902,0.021126760563380281,0.017605633802816902,0.017605633802816902,0.021126760563380281,0.028169014084507043,0.063380281690140844,0.11267605633802817,0.14084507042253522,0.17253521126760563,0.19718309859154928,0.21126760563380281,0.21478873239436619,0.22535211267605634,0.23943661971830985,0.25,0.25704225352112675,0.26760563380281688,0.28521126760563381,0.29929577464788731,0.29929577464788731,0.30633802816901406,0.31338028169014087,0.32042253521126762,0.323943661971831,0.33098591549295775,0.34154929577464788,0.352112676056338,0.36619718309859156,0.36619718309859156,0.35563380281690143,0.36971830985915494,0.37676056338028169,0.38732394366197181,0.38732394366197181,0.38732394366197181,0.39084507042253519,0.38028169014084506,0.39084507042253519,0.40492957746478875,0.40492957746478875,0.40845070422535212,0.40845070422535212,0.40492957746478875,0.4119718309859155,0.41901408450704225,0.41549295774647887,0.40845070422535212,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.41901408450704225,0.4119718309859155,0.41549295774647887,0.4119718309859155,0.40492957746478875,0.4119718309859155,0.41549295774647887,0.41901408450704225,0.4119718309859155,0.41901408450704225,0.41549295774647887,0.41549295774647887,0.41901408450704225,0.4119718309859155,0.41901408450704225,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.40845070422535212,0.4119718309859155,0.4119718309859155,0.41549295774647887,0.41549295774647887,0.40492957746478875,0.40140845070422537,0.397887323943662,0.39084507042253519,0.39084507042253519,0.38732394366197181,0.38028169014084506,0.37323943661971831,0.36619718309859156,0.35915492957746481,0.35563380281690143,0.352112676056338,0.35563380281690143,0.352112676056338,0.352112676056338,0.34507042253521125,0.3380281690140845,0.33450704225352113,0.33450704225352113,0.33098591549295775,0.323943661971831,0.31690140845070425,0.31690140845070425,0.31690140845070425,0.30633802816901406,0.29929577464788731,0.29577464788732394,0.28521126760563381,0.27464788732394368,0.26760563380281688,0.26056338028169013,0.25704225352112675,0.24295774647887325,0.24295774647887325,0.23591549295774647,0.22535211267605634,0.21126760563380281,0.20774647887323944,0.20422535211267606,0.19366197183098591,0.18309859154929578,0.1795774647887324,0.16901408450704225,0.15492957746478872,0.14436619718309859,0.14084507042253522,0.13380281690140844,0.11971830985915492,0.10915492957746478,0.10563380281690141,0.10211267605633803,0.095070422535211266,0.084507042253521125,0.073943661971830985,0.066901408450704219,0.063380281690140844,0.042253521126760563,0.03873239436619718,0.03873239436619718,0.031690140845070422,0.035211267605633804,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.11331444759206799,0.21529745042492918,0.24362606232294617,0.27762039660056659,0.29461756373937675,0.30594900849858359,0.32011331444759206,0.33144475920679889,0.34844192634560905,0.35694050991501414,0.36827195467422097,0.37960339943342775,0.38243626062322944,0.38526912181303113,0.39943342776203966,0.41359773371104813,0.42209631728045327,0.42492917847025496,0.43059490084985835,0.44192634560906513,0.43909348441926344,0.44192634560906513,0.45042492917847027,0.46175637393767704,0.46458923512747874,0.46175637393767704,0.47308781869688388,0.48158640226628896,0.48725212464589235,0.49008498583569404,0.49291784702549574,0.48725212464589235,0.48725212464589235,0.50141643059490082,0.50424929178470257,0.49858356940509913,0.50991501416430596,0.52124645892351273,0.52407932011331448,0.52407932011331448,0.53541076487252126,0.52974504249291787,0.52974504249291787,0.53541076487252126,0.52974504249291787,0.5382436260623229,0.54107648725212465,0.54107648725212465,0.5439093484419264,0.5382436260623229,0.54107648725212465,0.54674220963172804,0.5439093484419264,0.5382436260623229,0.5439093484419264,0.5439093484419264,0.54957507082152979,0.55240793201133143,0.54107648725212465,0.5439093484419264,0.54107648725212465,0.5382436260623229,0.5382436260623229,0.53541076487252126,0.54107648725212465,0.53257790368271951,0.52974504249291787,0.52407932011331448,0.5184135977337111,0.52407932011331448,0.52407932011331448,0.52407932011331448,0.52124645892351273,0.51558073654390935,0.50991501416430596,0.51558073654390935,0.49858356940509913,0.49291784702549574,0.49291784702549574,0.49008498583569404,0.48441926345609065,0.47875354107648727,0.45609065155807366,0.45609065155807366,0.45892351274787535,0.45042492917847027,0.44192634560906513,0.43909348441926344,0.42209631728045327,0.41076487252124644,0.40793201133144474,0.40793201133144474,0.39093484419263458,0.38526912181303113,0.38243626062322944,0.37960339943342775,0.36827195467422097,0.35977337110481589,0.35410764872521244,0.33427762039660058,0.33144475920679889,0.32294617563739375,0.30878186968838528,0.30594900849858359,0.29745042492917845,0.29461756373937675,0.26628895184135976,0.26062322946175637,0.25495750708215298,0.24079320113314448,0.23796033994334279,0.23229461756373937,0.22379603399433429,0.21246458923512748,0.20113314447592068,0.18980169971671387,0.18130311614730879,0.16997167138810199,0.16713881019830029,0.15864022662889518,0.14730878186968838,0.14447592067988668,0.1359773371104816,0.13881019830028329,0.13881019830028329,0.13031161473087818,0.12181303116147309,0.099150141643059492,0.084985835694050993,0.062322946175637391,0.048158640226628892,0.028328611898016998,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.014925373134328358,0.017910447761194031,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.017910447761194031,0.023880597014925373,0.041791044776119404,0.053731343283582089,0.077611940298507459,0.12835820895522387,0.14029850746268657,0.17014925373134329,0.19402985074626866,0.20298507462686566,0.22089552238805971,0.2298507462686567,0.23880597014925373,0.25671641791044775,0.2626865671641791,0.2656716417910448,0.27164179104477609,0.28059701492537314,0.29253731343283584,0.29552238805970149,0.30149253731343284,0.30746268656716419,0.31641791044776119,0.33134328358208953,0.34328358208955223,0.34328358208955223,0.34925373134328358,0.35522388059701493,0.35223880597014923,0.35522388059701493,0.35522388059701493,0.36417910447761193,0.36716417910447763,0.37611940298507462,0.37313432835820898,0.37910447761194027,0.39402985074626867,0.39701492537313432,0.39701492537313432,0.39701492537313432,0.40298507462686567,0.41194029850746267,0.41194029850746267,0.42089552238805972,0.42985074626865671,0.43582089552238806,0.44179104477611941,0.45074626865671641,0.43880597014925371,0.44179104477611941,0.44776119402985076,0.45373134328358211,0.45671641791044776,0.45970149253731341,0.46268656716417911,0.46268656716417911,0.46567164179104475,0.46268656716417911,0.46268656716417911,0.4716417910447761,0.4716417910447761,0.46865671641791046,0.46865671641791046,0.45970149253731341,0.45970149253731341,0.46268656716417911,0.46567164179104475,0.46268656716417911,0.46567164179104475,0.45373134328358211,0.45373134328358211,0.44776119402985076,0.44179104477611941,0.43582089552238806,0.43582089552238806,0.43283582089552236,0.43283582089552236,0.42686567164179107,0.42686567164179107,0.40895522388059702,0.40895522388059702,0.40895522388059702,0.40895522388059702,0.40298507462686567,0.39402985074626867,0.38805970149253732,0.38805970149253732,0.38507462686567162,0.37910447761194027,0.37014925373134328,0.36716417910447763,0.36417910447761193,0.35820895522388058,0.35223880597014923,0.33731343283582088,0.33134328358208953,0.33134328358208953,0.31343283582089554,0.31044776119402984,0.29850746268656714,0.29253731343283584,0.28656716417910449,0.27164179104477609,0.26865671641791045,0.2626865671641791,0.2507462686567164,0.2417910447761194,0.23880597014925373,0.2298507462686567,0.20597014925373133,0.20895522388059701,0.20597014925373133,0.19104477611940299,0.18507462686567164,0.17611940298507461,0.17313432835820897,0.16119402985074627,0.14925373134328357,0.14029850746268657,0.1373134328358209,0.11940298507462686,0.11044776119402985,0.098507462686567168,0.089552238805970144,0.080597014925373134,0.071641791044776124,0.068656716417910449,0.056716417910447764,0.047761194029850747,0.03880597014925373,0.020895522388059702,0.017910447761194031,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.02710843373493976,0.03313253012048193,0.042168674698795178,0.042168674698795178,0.048192771084337352,0.048192771084337352,0.048192771084337352,0.051204819277108432,0.045180722891566265,0.13253012048192772,0.16867469879518071,0.21987951807228914,0.23493975903614459,0.26807228915662651,0.28614457831325302,0.30120481927710846,0.32228915662650603,0.33734939759036142,0.36144578313253012,0.36746987951807231,0.38855421686746988,0.40662650602409639,0.41566265060240964,0.42771084337349397,0.43975903614457829,0.43975903614457829,0.45180722891566266,0.46385542168674698,0.47289156626506024,0.48192771084337349,0.49096385542168675,0.49397590361445781,0.50301204819277112,0.50602409638554213,0.51807228915662651,0.52710843373493976,0.52710843373493976,0.53915662650602414,0.54216867469879515,0.54216867469879515,0.5512048192771084,0.55421686746987953,0.56024096385542166,0.5662650602409639,0.56927710843373491,0.57228915662650603,0.56927710843373491,0.57228915662650603,0.57228915662650603,0.57530120481927716,0.57530120481927716,0.57530120481927716,0.57831325301204817,0.58433734939759041,0.58734939759036142,0.57831325301204817,0.59036144578313254,0.59638554216867468,0.60542168674698793,0.5993975903614458,0.5993975903614458,0.60542168674698793,0.60542168674698793,0.60240963855421692,0.60240963855421692,0.59337349397590367,0.59638554216867468,0.59638554216867468,0.59337349397590367,0.59638554216867468,0.58734939759036142,0.59337349397590367,0.58734939759036142,0.58734939759036142,0.58734939759036142,0.58734939759036142,0.58734939759036142,0.57831325301204817,0.57831325301204817,0.57831325301204817,0.5662650602409639,0.56325301204819278,0.5662650602409639,0.55722891566265065,0.5512048192771084,0.5512048192771084,0.53915662650602414,0.53614457831325302,0.54216867469879515,0.53614457831325302,0.52710843373493976,0.51807228915662651,0.50903614457831325,0.50602409638554213,0.49397590361445781,0.48192771084337349,0.47891566265060243,0.4759036144578313,0.46987951807228917,0.46686746987951805,0.45481927710843373,0.45180722891566266,0.44578313253012047,0.43674698795180722,0.4246987951807229,0.41867469879518071,0.40963855421686746,0.4006024096385542,0.39156626506024095,0.37951807228915663,0.37048192771084337,0.36144578313253012,0.3493975903614458,0.33433734939759036,0.3253012048192771,0.30722891566265059,0.30421686746987953,0.28915662650602408,0.27710843373493976,0.27108433734939757,0.25,0.23795180722891565,0.22590361445783133,0.20180722891566266,0.18674698795180722,0.1716867469879518,0.15662650602409639,0.14457831325301204,0.12951807228915663,0.11144578313253012,0.10240963855421686,0.09036144578313253,0.075301204819277115,0.072289156626506021,0.057228915662650599,0.048192771084337352,0.042168674698795178,0.078313253012048195,0.024096385542168676,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.01984126984126984,0.023809523809523808,0.023809523809523808,0.01984126984126984,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.01984126984126984,0.027777777777777776,0.055555555555555552,0.067460317460317457,0.083333333333333329,0.1111111111111111,0.14285714285714285,0.17460317460317459,0.18253968253968253,0.1984126984126984,0.21031746031746032,0.21825396825396826,0.23015873015873015,0.23412698412698413,0.23809523809523808,0.25,0.26190476190476192,0.26984126984126983,0.27777777777777779,0.28968253968253971,0.29761904761904762,0.30555555555555558,0.30555555555555558,0.30158730158730157,0.30158730158730157,0.30555555555555558,0.30555555555555558,0.31349206349206349,0.32142857142857145,0.32539682539682541,0.33333333333333331,0.34126984126984128,0.34920634920634919,0.3531746031746032,0.3531746031746032,0.35714285714285715,0.3611111111111111,0.36507936507936506,0.36904761904761907,0.36904761904761907,0.36507936507936506,0.37301587301587302,0.37301587301587302,0.38095238095238093,0.38492063492063494,0.38095238095238093,0.38492063492063494,0.38492063492063494,0.3888888888888889,0.39285714285714285,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.38492063492063494,0.38492063492063494,0.3888888888888889,0.3888888888888889,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37301587301587302,0.37301587301587302,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36904761904761907,0.35714285714285715,0.3531746031746032,0.34920634920634919,0.34920634920634919,0.34523809523809523,0.34523809523809523,0.34126984126984128,0.34523809523809523,0.33730158730158732,0.32936507936507936,0.32936507936507936,0.32936507936507936,0.31746031746031744,0.31349206349206349,0.30952380952380953,0.30555555555555558,0.28174603174603174,0.27777777777777779,0.26984126984126983,0.26190476190476192,0.26587301587301587,0.25,0.23809523809523808,0.23809523809523808,0.23015873015873015,0.21825396825396826,0.21031746031746032,0.20238095238095238,0.20238095238095238,0.1984126984126984,0.18650793650793651,0.17460317460317459,0.17063492063492064,0.1626984126984127,0.14682539682539683,0.14285714285714285,0.1388888888888889,0.11904761904761904,0.11507936507936507,0.10317460317460317,0.091269841269841265,0.079365079365079361,0.063492063492063489,0.055555555555555552,0.03968253968253968,0.03968253968253968,0.01984126984126984,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.02185792349726776,0.024590163934426229,0.027322404371584699,0.016393442622950821,0.016393442622950821,0.016393442622950821,0.013661202185792349,0.013661202185792349,0.013661202185792349,0.01092896174863388,0.016393442622950821,0.092896174863387984,0.13387978142076504,0.16120218579234974,0.18579234972677597,0.20218579234972678,0.22131147540983606,0.23497267759562843,0.24590163934426229,0.26229508196721313,0.27049180327868855,0.28415300546448086,0.29508196721311475,0.29781420765027322,0.30874316939890711,0.31693989071038253,0.31967213114754101,0.33333333333333331,0.33879781420765026,0.35245901639344263,0.35792349726775957,0.36612021857923499,0.37431693989071041,0.3797814207650273,0.38797814207650272,0.39890710382513661,0.40437158469945356,0.41530054644808745,0.42076502732240439,0.42622950819672129,0.42896174863387976,0.42896174863387976,0.4344262295081967,0.42896174863387976,0.42622950819672129,0.43169398907103823,0.4344262295081967,0.43715846994535518,0.4344262295081967,0.43715846994535518,0.43989071038251365,0.43715846994535518,0.43989071038251365,0.4453551912568306,0.43989071038251365,0.44808743169398907,0.44262295081967212,0.4453551912568306,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.45628415300546449,0.44808743169398907,0.45081967213114754,0.44808743169398907,0.45081967213114754,0.45081967213114754,0.45628415300546449,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.43989071038251365,0.44262295081967212,0.4344262295081967,0.43169398907103823,0.42896174863387976,0.42622950819672129,0.42349726775956287,0.42349726775956287,0.41803278688524592,0.41803278688524592,0.41256830601092898,0.40710382513661203,0.39890710382513661,0.38524590163934425,0.3797814207650273,0.3797814207650273,0.37431693989071041,0.36885245901639346,0.37158469945355194,0.36338797814207652,0.35245901639344263,0.34153005464480873,0.33606557377049179,0.33060109289617484,0.3251366120218579,0.31420765027322406,0.30601092896174864,0.30054644808743169,0.29508196721311475,0.28415300546448086,0.27595628415300544,0.26775956284153007,0.25956284153005466,0.24863387978142076,0.23770491803278687,0.23770491803278687,0.22677595628415301,0.22404371584699453,0.21584699453551912,0.20218579234972678,0.19945355191256831,0.19125683060109289,0.1830601092896175,0.17486338797814208,0.16393442622950818,0.15573770491803279,0.1448087431693989,0.13114754098360656,0.12568306010928962,0.12021857923497267,0.10928961748633879,0.10109289617486339,0.092896174863387984,0.090163934426229511,0.081967213114754092,0.073770491803278687,0.068306010928961755,0.068306010928961755,0.065573770491803282,0.054644808743169397,0.051912568306010931,0.051912568306010931,0.040983606557377046,0.040983606557377046,0.035519125683060107,0.027322404371584699,0.01912568306010929,0.01092896174863388,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
